sheet_name,Numéro,Indicateur,"Répondre a, b,c,d,ou e",Sens,Score,Catégorie,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Score Total,Note sur 5,Moyenne ,Critère,Question,Moyenne du critère / 5,Lettre,Score_norm,Score_inv
Données,1.0,Attache de l’importance à sa réussite professionnelle,,normal,,Ambition,,Ambition,,,Code,Signification,,,,,,,,,
Données,2.0,S’intéresse peu aux idées nouvelles et à l’innovation,,inversé,,Vision,,Vision,,,a,Tout à fait d'accord (++),,,,,,,,,
Données,3.0,A tendance à monopoliser la parole dans les discussions ,,inversé,,Communication,,Communication,,,b,D'accord (+),,,,,,,,,
Données,4.0,Est solidaire des décisions prises en commun même s'il n'est pas d'accord,,normal,,Esprit d'équipe,,Esprit d'équipe,,,c,Neutre (=),,,,,,,,,
Données,5.0,Repère rapidement les dysfonctionnements d’une organisation,,normal,,Pertinence,,Pertinence,,,d,Pas d'accord (-),,,,,,,,,
Données,6.0,Sait réagir vite en cas d’urgence ou d'imprévu,,normal,,Décision,,Décision,,,e,Pas d'accord du tout  (--),,,,,,,,,
Données,7.0,Est focalisé sur la performance et l’efficacité,,normal,,Sens du résultat,,Sens du résultat,,,,,,,,,,,,,
Données,8.0,A du mal à se faire entendre et à capter l’attention,,inversé,,Leadership,,Leadership,,,,,,,,,,,,,
Données,9.0,Prend activement des initiatives même dans des contextes peu stimulants,,normal,,Initiative,,Initiative,,,,,,,,,,,,,
Données,10.0,Utilise efficacement les moyens mis à sa disposition,,normal,,Organisation,,Organisation,,,,,,,,,,,,,
Données,11.0,Conserve son objectivité dans les situations où il est lui-même impliqué,,normal,,Recul,,Recul,,,,,,,,,,,,,
Données,12.0,Est éprouvé par les relations de travail difficiles,,inversé,,Résilience,,Résilience,,,,,,,,,,,,,
Données,13.0,Préfère son confort personnel à son évolution professionnelle,,inversé,,Ambition,,Ambition,,,,,,,,,,,,,
Données,14.0,Possède une bonne intuition pour imaginer la suite des événements,,normal,,Vision,,Vision,,,,,,,,,,,,,
Données,15.0,Ne se met pas suffisamment à la portée de ses interlocuteurs,,inversé,,Communication,,Communication,,,,,,,,,,,,,
Données,16.0,Favorise le travail transverse avec d’autres entités ou services,,normal,,Esprit d'équipe,,Esprit d'équipe,,,,,,,,,,,,,
Données,17.0,"Possède un excellent coup d’œil, perspicace et critique",,normal,,Pertinence,,Pertinence,,,,,,,,,,,,,
Données,18.0,A du mal à trancher dans les situations floues,,inversé,,Décision,,Décision,,,,,,,,,,,,,
Données,19.0,Se préoccupe peu de la pérennité de ce qu'il met en œuvre,,inversé,,Sens du résultat,,Sens du résultat,,,,,,,,,,,,,
Données,20.0,Possède un fort impact dans les réunions,,normal,,Leadership,,Leadership,,,,,,,,,,,,,
Données,21.0,Sait se stimuler en permanence pour entreprendre,,normal,,Initiative,,Initiative,,,,,,,,,,,,,
Données,22.0,A du mal à déléguer,,inversé,,Organisation,,Organisation,,,,,,,,,,,,,
Données,23.0,A tendance à se polariser sur les détails,,inversé,,Recul,,Recul,,,,,,,,,,,,,
Données,24.0,"S'accommode facilement des ruptures de rythme (déplacements, décalages horaires...)",,normal,,Résilience,,Résilience,,,,,,,,,,,,,
Données,25.0,A du mal à se projeter dans son avenir professionnel,,inversé,,Ambition,,Ambition,,,,,,,,,,,,,
Données,26.0,A la conviction qu'il peut agir sur le futur et modifier le cours des événements,,normal,,Vision,,Vision,,,,,,,,,,,,,
Données,27.0,Possède un bon sens pédagogique,,normal,,Communication,,Communication,,,,,,,,,,,,,
Données,28.0,A tendance à défendre son territoire au détriment de l’intérêt collectif,,inversé,,Esprit d'équipe,,Esprit d'équipe,,,,,,,,,,,,,
Données,29.0,Perd de sa perspicacité dans les situations d'urgence,,inversé,,Pertinence,,Pertinence,,,,,,,,,,,,,
Données,30.0,A tendance à remettre à plus tard les décisions à prendre,,inversé,,Décision,,Décision,,,,,,,,,,,,,
Données,31.0,Son perfectionnisme nuit à son efficacité,,inversé,,Sens du résultat,,Sens du résultat,,,,,,,,,,,,,
Données,32.0,N’ose pas se placer en leader dans un groupe,,inversé,,Leadership,,Leadership,,,,,,,,,,,,,
Données,33.0,Pêche par excès de prudence pour avancer,,inversé,,Initiative,,Initiative,,,,,,,,,,,,,
Données,34.0,Fait preuve de méthode dans le pilotage de ses projets,,normal,,Organisation,,Organisation,,,,,,,,,,,,,
Données,35.0,A du mal à argumenter rationnellement ses points de vue,,inversé,,Recul,,Recul,,,,,,,,,,,,,
Données,36.0,Va jusqu’au bout de ce qu’il entreprend sans jamais céder à la facilité,,normal,,Résilience,,Résilience,,,,,,,,,,,,,
Données,37.0,Souhaite évoluer en responsabilité ou en influence dans l’entreprise,,normal,,Ambition,,Ambition,,,,,,,,,,,,,
Données,38.0,A du mal à se projeter dans le futur,,inversé,,Vision,,Vision,,,,,,,,,,,,,
Données,39.0,Manque parfois de sincérité et de transparence avec son entourage professionnel,,inversé,,Communication,,Communication,,,,,,,,,,,,,
Données,40.0,S’intéresse peu aux activités des autres services,,inversé,,Esprit d'équipe,,Esprit d'équipe,,,,,,,,,,,,,
Données,41.0,Manque de bon sens dans les situations confuses et incertaines,,inversé,,Pertinence,,Pertinence,,,,,,,,,,,,,
Données,42.0,Fait preuve d’indépendance d’esprit pour décider,,normal,,Décision,,Décision,,,,,,,,,,,,,
Données,43.0,Sait concrétiser les idées et les projets,,normal,,Sens du résultat,,Sens du résultat,,,,,,,,,,,,,
Données,44.0,Possède une forte présence et sait se faire entendre,,normal,,Leadership,,Leadership,,,,,,,,,,,,,
Données,45.0,A besoin d’un environnement stimulant pour se dynamiser,,inversé,,Initiative,,Initiative,,,,,,,,,,,,,
Données,46.0,Se plaint souvent du manque de moyens pour atteindre ses objectifs,,inversé,,Organisation,,Organisation,,,,,,,,,,,,,
Données,47.0,Sait prendre de la hauteur pour se donner plus de perspectives sur une situation,,normal,,Recul,,Recul,,,,,,,,,,,,,
Données,48.0,A du mal à s’adapter à des efforts soutenus,,inversé,,Résilience,,Résilience,,,,,,,,,,,,,
Données,49.0,Se préoccupe peu de son évolution de carrière,,inversé,,Ambition,,Ambition,,,,,,,,,,,,,
Données,50.0,Ne croit qu'aux solutions qui ont déjà fait leurs preuves,,inversé,,Vision,,Vision,,,,,,,,,,,,,
Données,51.0,Prend en compte et intègre véritablement les arguments d’autrui,,normal,,Communication,,Communication,,,,,,,,,,,,,
Données,52.0,A tendance à travailler de manière isolée et solitaire,,inversé,,Esprit d'équipe,,Esprit d'équipe,,,,,,,,,,,,,
Données,53.0,A besoin de réfléchir posément plutôt que de faire confiance en son intuition,,inversé,,Pertinence,,Pertinence,,,,,,,,,,,,,
Données,54.0,Sait être réactif pour saisir les opportunités,,normal,,Décision,,Décision,,,,,,,,,,,,,
Données,55.0,A du mal à fixer des objectifs clairs et concrets,,inversé,,Sens du résultat,,Sens du résultat,,,,,,,,,,,,,
Données,56.0,Entraîne facilement l’adhésion de ses interlocuteurs,,normal,,Leadership,,Leadership,,,,,,,,,,,,,
Données,57.0,A tendance à se laisser porter par les événements,,inversé,,Initiative,,Initiative,,,,,,,,,,,,,
Données,58.0,A tendance à se disperser dans son travail,,inversé,,Organisation,,Organisation,,,,,,,,,,,,,
Données,59.0,A du mal à saisir l’ensemble des paramètres d’un problème complexe,,inversé,,Recul,,Recul,,,,,,,,,,,,,
Données,60.0,Manque de ténacité pour mener à leur terme les projets difficiles,,inversé,,Résilience,,Résilience,,,,,,,,,,,,,
Données,61.0,Est prêt à faire des efforts importants pour réussir professionnellement,,normal,,Ambition,,Ambition,,,,,,,,,,,,,
Données,62.0,Est curieux de l’évolution de son environnement et est à l’affût de la nouveauté,,normal,,Vision,,Vision,,,,,,,,,,,,,
Données,63.0,Ses échanges au sein de l'entreprise sont chaleureux et ouverts,,normal,,Communication,,Communication,,,,,,,,,,,,,
Données,64.0,Prend du temps pour aider ses collègues,,normal,,Esprit d'équipe,,Esprit d'équipe,,,,,,,,,,,,,
Données,65.0,Fait preuve d'un bon jugement dans les situations d’urgences,,normal,,Pertinence,,Pertinence,,,,,,,,,,,,,
Données,66.0,A du mal à se décider seul,,inversé,,Décision,,Décision,,,,,,,,,,,,,
Données,67.0,Sait tenir compte des contraintes du terrain,,normal,,Sens du résultat,,Sens du résultat,,,,,,,,,,,,,
Données,68.0,Manque de charisme et d'impact sur les autres,,inversé,,Leadership,,Leadership,,,,,,,,,,,,,
Données,69.0,Sait prendre des risques si la situation l'exige,,normal,,Initiative,,Initiative,,,,,,,,,,,,,
Données,70.0,Respecte toujours les échéances et les délais,,normal,,Organisation,,Organisation,,,,,,,,,,,,,
Données,71.0,Sait être logique et rationnel dans l'analyse des problèmes complexes,,normal,,Recul,,Recul,,,,,,,,,,,,,
Données,72.0,Possède une forte puissance de travail,,normal,,Résilience,,Résilience,,,,,,,,,,,,,
Scores par catégorie,,,,,,Ambition,,,,,,,0.0,,,,,,,,
Scores par catégorie,,,,,,Initiative,,,,,,,0.0,,,,,,,,
Scores par catégorie,,,,,,Résilience,,,,,,,0.0,,,,,,,,
Scores par catégorie,,,,,,Vision,,,,,,,0.0,,,,,,,,
Scores par catégorie,,,,,,Recul,,,,,,,0.0,,,,,,,,
Scores par catégorie,,,,,,Pertinence,,,,,,,0.0,,,,,,,,
Scores par catégorie,,,,,,Organisation,,,,,,,0.0,,,,,,,,
Scores par catégorie,,,,,,Décision,,,,,,,0.0,,,,,,,,
Scores par catégorie,,,,,,Sens du résultat,,,,,,,0.0,,,,,,,,
Scores par catégorie,,,,,,Communication,,,,,,,0.0,,,,,,,,
Scores par catégorie,,,,,,Esprit d'équipe,,,,,,,0.0,,,,,,,,
Scores par catégorie,,,,,,Leadership,,,,,,,0.0,,,,,,,,
Tableau résultats,,,,,,,,,,,,,,,,Ambition,Attache de l’importance à sa réussite professionnelle,,,,
Tableau résultats,,,,,,,,,,,,,,,,Ambition,Préfère son confort personnel à son évolution professionnelle,,,,
Tableau résultats,,,,,,,,,,,,,,,,Ambition,A du mal à se projeter dans son avenir professionnel,,,,
Tableau résultats,,,,,,,,,,,,,,,,Ambition,Souhaite évoluer en responsabilité ou en influence dans l’entreprise,,,,
Tableau résultats,,,,,,,,,,,,,,,,Ambition,Se préoccupe peu de son évolution de carrière,,,,
Tableau résultats,,,,,,,,,,,,,,,,Ambition,Est prêt à faire des efforts importants pour réussir professionnellement,,,,
Tableau résultats,,,,,,,,,,,,,,,,Initiative,Prend activement des initiatives même dans des contextes peu stimulants,,,,
Tableau résultats,,,,,,,,,,,,,,,,Initiative,Sait se stimuler en permanence pour entreprendre,,,,
Tableau résultats,,,,,,,,,,,,,,,,Initiative,Pêche par excès de prudence pour avancer,,,,
Tableau résultats,,,,,,,,,,,,,,,,Initiative,A besoin d’un environnement stimulant pour se dynamiser,,,,
Tableau résultats,,,,,,,,,,,,,,,,Initiative,A tendance à se laisser porter par les événements,,,,
Tableau résultats,,,,,,,,,,,,,,,,Initiative,Sait prendre des risques si la situation l'exige,,,,
Tableau résultats,,,,,,,,,,,,,,,,Résilience,Est éprouvé par les relations de travail difficiles,,,,
Tableau résultats,,,,,,,,,,,,,,,,Résilience,"S'accommode facilement des ruptures de rythme (déplacements, décalages horaires...)",,,,
Tableau résultats,,,,,,,,,,,,,,,,Résilience,Va jusqu’au bout de ce qu’il entreprend sans jamais céder à la facilité,,,,
Tableau résultats,,,,,,,,,,,,,,,,Résilience,A du mal à s’adapter à des efforts soutenus,,,,
Tableau résultats,,,,,,,,,,,,,,,,Résilience,Manque de ténacité pour mener à leur terme les projets difficiles,,,,
Tableau résultats,,,,,,,,,,,,,,,,Résilience,Possède une forte puissance de travail,,,,
Tableau résultats,,,,,,,,,,,,,,,,Vision,S’intéresse peu aux idées nouvelles et à l’innovation,,,,
Tableau résultats,,,,,,,,,,,,,,,,Vision,Possède une bonne intuition pour imaginer la suite des événements,,,,
Tableau résultats,,,,,,,,,,,,,,,,Vision,A la conviction qu'il peut agir sur le futur et modifier le cours des événements,,,,
Tableau résultats,,,,,,,,,,,,,,,,Vision,A du mal à se projeter dans le futur,,,,
Tableau résultats,,,,,,,,,,,,,,,,Vision,Ne croit qu'aux solutions qui ont déjà fait leurs preuves,,,,
Tableau résultats,,,,,,,,,,,,,,,,Vision,Est curieux de l’évolution de son environnement et est à l’affût de la nouveauté,,,,
Tableau résultats,,,,,,,,,,,,,,,,Recul,Conserve son objectivité dans les situations où il est lui-même impliqué,,,,
Tableau résultats,,,,,,,,,,,,,,,,Recul,A tendance à se polariser sur les détails,,,,
Tableau résultats,,,,,,,,,,,,,,,,Recul,A du mal à argumenter rationnellement ses points de vue,,,,
Tableau résultats,,,,,,,,,,,,,,,,Recul,Sait prendre de la hauteur pour se donner plus de perspectives sur une situation,,,,
Tableau résultats,,,,,,,,,,,,,,,,Recul,A du mal à saisir l’ensemble des paramètres d’un problème complexe,,,,
Tableau résultats,,,,,,,,,,,,,,,,Recul,Sait être logique et rationnel dans l'analyse des problèmes complexes,,,,
Tableau résultats,,,,,,,,,,,,,,,,Pertinence,Repère rapidement les dysfonctionnements d’une organisation,,,,
Tableau résultats,,,,,,,,,,,,,,,,Pertinence,"Possède un excellent coup d’œil, perspicace et critique",,,,
Tableau résultats,,,,,,,,,,,,,,,,Pertinence,Perd de sa perspicacité dans les situations d'urgence,,,,
Tableau résultats,,,,,,,,,,,,,,,,Pertinence,Manque de bon sens dans les situations confuses et incertaines,,,,
Tableau résultats,,,,,,,,,,,,,,,,Pertinence,A besoin de réfléchir posément plutôt que de faire confiance en son intuition,,,,
Tableau résultats,,,,,,,,,,,,,,,,Pertinence,Fait preuve d'un bon jugement dans les situations d’urgences,,,,
Tableau résultats,,,,,,,,,,,,,,,,Organisation,Utilise efficacement les moyens mis à sa disposition,,,,
Tableau résultats,,,,,,,,,,,,,,,,Organisation,A du mal à déléguer,,,,
Tableau résultats,,,,,,,,,,,,,,,,Organisation,Fait preuve de méthode dans le pilotage de ses projets,,,,
Tableau résultats,,,,,,,,,,,,,,,,Organisation,Se plaint souvent du manque de moyens pour atteindre ses objectifs,,,,
Tableau résultats,,,,,,,,,,,,,,,,Organisation,A tendance à se disperser dans son travail,,,,
Tableau résultats,,,,,,,,,,,,,,,,Organisation,Respecte toujours les échéances et les délais,,,,
Tableau résultats,,,,,,,,,,,,,,,,Décision,Sait réagir vite en cas d’urgence ou d'imprévu,,,,
Tableau résultats,,,,,,,,,,,,,,,,Décision,A du mal à trancher dans les situations floues,,,,
Tableau résultats,,,,,,,,,,,,,,,,Décision,A tendance à remettre à plus tard les décisions à prendre,,,,
Tableau résultats,,,,,,,,,,,,,,,,Décision,Fait preuve d’indépendance d’esprit pour décider,,,,
Tableau résultats,,,,,,,,,,,,,,,,Décision,Sait être réactif pour saisir les opportunités,,,,
Tableau résultats,,,,,,,,,,,,,,,,Décision,A du mal à se décider seul,,,,
Tableau résultats,,,,,,,,,,,,,,,,Sens du résultat,Est focalisé sur la performance et l’efficacité,,,,
Tableau résultats,,,,,,,,,,,,,,,,Sens du résultat,Se préoccupe peu de la pérennité de ce qu'il met en œuvre,,,,
Tableau résultats,,,,,,,,,,,,,,,,Sens du résultat,Son perfectionnisme nuit à son efficacité,,,,
Tableau résultats,,,,,,,,,,,,,,,,Sens du résultat,Sait concrétiser les idées et les projets,,,,
Tableau résultats,,,,,,,,,,,,,,,,Sens du résultat,A du mal à fixer des objectifs clairs et concrets,,,,
Tableau résultats,,,,,,,,,,,,,,,,Sens du résultat,Sait tenir compte des contraintes du terrain,,,,
Tableau résultats,,,,,,,,,,,,,,,,Communication,A tendance à monopoliser la parole dans les discussions ,,,,
Tableau résultats,,,,,,,,,,,,,,,,Communication,Ne se met pas suffisamment à la portée de ses interlocuteurs,,,,
Tableau résultats,,,,,,,,,,,,,,,,Communication,Possède un bon sens pédagogique,,,,
Tableau résultats,,,,,,,,,,,,,,,,Communication,Manque parfois de sincérité et de transparence avec son entourage professionnel,,,,
Tableau résultats,,,,,,,,,,,,,,,,Communication,Prend en compte et intègre véritablement les arguments d’autrui,,,,
Tableau résultats,,,,,,,,,,,,,,,,Communication,Ses échanges au sein de l'entreprise sont chaleureux et ouverts,,,,
Tableau résultats,,,,,,,,,,,,,,,,Esprit d'équipe,Est solidaire des décisions prises en commun même s'il n'est pas d'accord,,,,
Tableau résultats,,,,,,,,,,,,,,,,Esprit d'équipe,Favorise le travail transverse avec d’autres entités ou services,,,,
Tableau résultats,,,,,,,,,,,,,,,,Esprit d'équipe,A tendance à défendre son territoire au détriment de l’intérêt collectif,,,,
Tableau résultats,,,,,,,,,,,,,,,,Esprit d'équipe,S’intéresse peu aux activités des autres services,,,,
Tableau résultats,,,,,,,,,,,,,,,,Esprit d'équipe,A tendance à travailler de manière isolée et solitaire,,,,
Tableau résultats,,,,,,,,,,,,,,,,Esprit d'équipe,Prend du temps pour aider ses collègues,,,,
Tableau résultats,,,,,,,,,,,,,,,,Leadership,A du mal à se faire entendre et à capter l’attention,,,,
Tableau résultats,,,,,,,,,,,,,,,,Leadership,Possède un fort impact dans les réunions,,,,
Tableau résultats,,,,,,,,,,,,,,,,Leadership,N’ose pas se placer en leader dans un groupe,,,,
Tableau résultats,,,,,,,,,,,,,,,,Leadership,Possède une forte présence et sait se faire entendre,,,,
Tableau résultats,,,,,,,,,,,,,,,,Leadership,Entraîne facilement l’adhésion de ses interlocuteurs,,,,
Tableau résultats,,,,,,,,,,,,,,,,Leadership,Manque de charisme et d'impact sur les autres,,,,
Barème,,,,,,,,,,,,,,,,,,,a,4.0,0.0
Barème,,,,,,,,,,,,,,,,,,,b,3.0,1.0
Barème,,,,,,,,,,,,,,,,,,,c,2.0,2.0
Barème,,,,,,,,,,,,,,,,,,,d,1.0,3.0
Barème,,,,,,,,,,,,,,,,,,,e,0.0,4.0
